"POL","CO","CON","AB","ABN","DIS","DISN","EIC","EICSUM","EICSUMN","TYPE","EMS","CANCER_TWE","CHRONIC_TWE","ACUTE_TWE"
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,3001001000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,3001001000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,1.58889445439793758721818181818181818182,,0.00006477880195686307840909090909090909090929,0.0000544141936437649858636363636363636363638
108883,50,STANISLAUS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5004001100000,50,MANUFACTURING AND INDUSTRIAL,SA,26.59191495927819548872180451127819548872,,0.001084145260896860546670001814712907513407,0.000910682019153362859202801524358842311261
108883,22,MARIPOSA,MC,MOUNTAIN COUNTIES,MPA,MARIPOSA COUNTY APCD,5004001100000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5004001100000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,5004001100000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,13,IMPERIAL,SS,SALTON SEA,IMP,IMPERIAL COUNTY APCD,5004001100000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,5004001100000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,47,SISKIYOU,NEP,NORTHEAST PLATEAU,SIS,SISKIYOU COUNTY APCD,5004001100000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,3001001100000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,54,TULARE,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,3000512200000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,58,YUBA,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,2099500120000,20,COGENERATION,SA,0,,0,0
108883,11,GLENN,SV,SACRAMENTO VALLEY,GLE,GLENN COUNTY APCD,2099500120000,20,COGENERATION,SA,0,,0,0
108883,22,MARIPOSA,MC,MOUNTAIN COUNTIES,MPA,MARIPOSA COUNTY APCD,2099500120000,20,COGENERATION,SA,0,,0,0
108883,16,KINGS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,2099500120000,20,COGENERATION,SA,0,,0,0
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,3004010000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,3004010000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,54,TULARE,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,3004010000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,3004010000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5099515000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,33,RIVERSIDE,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,5099515000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,17,LAKE,LC,LAKE COUNTY,LAK,LAKE COUNTY AQMD,5099515000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,5,CALAVERAS,MC,MOUNTAIN COUNTIES,CAL,CALAVERAS COUNTY APCD,5099515000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,31,PLACER,LT,LAKE TAHOE,PLA,PLACER COUNTY APCD,5099515000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,45,SHASTA,SV,SACRAMENTO VALLEY,SHA,SHASTA COUNTY AQMD,5099515000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5099515000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,41,SAN MATEO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,5099515000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,33037211000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,12,HUMBOLDT,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,33037211000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,8,DEL NORTE,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,33037211000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,29,NEVADA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,33037211000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,16,KINGS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33037211000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33037211000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33037211000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,22,MARIPOSA,MC,MOUNTAIN COUNTIES,MPA,MARIPOSA COUNTY APCD,33037211000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,31,PLACER,MC,MOUNTAIN COUNTIES,PLA,PLACER COUNTY APCD,33037211000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,33037211000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,3004116000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,3004116000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,3004116000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,43,SANTA CLARA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,3004116000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,49999500000000,499,OTHER (INDUSTRIAL PROCESSES),SA,0,,0,0
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,49999500000000,499,OTHER (INDUSTRIAL PROCESSES),SA,0,,0,0
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,49999500000000,499,OTHER (INDUSTRIAL PROCESSES),SA,0,,0,0
108883,33,RIVERSIDE,SS,SALTON SEA,SC,SOUTH COAST AQMD,49999500000000,499,OTHER (INDUSTRIAL PROCESSES),SA,0,,0,0
108883,32,PLUMAS,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,49999500000000,499,OTHER (INDUSTRIAL PROCESSES),SA,0,,0,0
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,49999500000000,499,OTHER (INDUSTRIAL PROCESSES),SA,0,,0,0
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,49999500000000,499,OTHER (INDUSTRIAL PROCESSES),SA,0,,0,0
108883,25,MODOC,NEP,NORTHEAST PLATEAU,MOD,MODOC COUNTY APCD,6002001100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6002001100000,60,SERVICE AND COMMERCIAL,SA,853.3546461793522641862656,,0.0347910406955052292965698630136986301372,0.0292244741842243926091186849315068493152
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,6002001100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,12,HUMBOLDT,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,6002001100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,6002001100000,60,SERVICE AND COMMERCIAL,SA,113.726504347,,0.004636599166136660143509458577951728636679,0.00389474329955479452054794520547945205481
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6002001100000,60,SERVICE AND COMMERCIAL,SA,1181.947774581642298294331578181818181818,,0.0481876946584165972885816853466168534663,0.0404776635130699417224086156911581569117
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6002001100000,60,SERVICE AND COMMERCIAL,SA,1806.817265895791467521625088,,0.0736634566982954773125254846705805609918,0.0618773036265682009425214071232876712331
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,5099501100000,50,MANUFACTURING AND INDUSTRIAL,SA,1391.825760845162411404751347059008,,0.0567443640266292568250469401116686236141,0.0476652657823685757330394296938016438358
108883,17,LAKE,LC,LAKE COUNTY,LAK,LAKE COUNTY AQMD,5099501100000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,9,EL DORADO,MC,MOUNTAIN COUNTIES,ED,EL DORADO COUNTY AQMD,5099501100000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5099501100000,50,MANUFACTURING AND INDUSTRIAL,SA,913.166158651250899433566433566433566433,,0.0372295400624286896377024801682335928913,0.0312728136524400992956700833413162180287
108883,52,TEHAMA,SV,SACRAMENTO VALLEY,TEH,TEHAMA COUNTY APCD,5099501100000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,5,CALAVERAS,MC,MOUNTAIN COUNTIES,CAL,CALAVERAS COUNTY APCD,5004000120000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5004000120000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,31,PLACER,LT,LAKE TAHOE,PLA,PLACER COUNTY APCD,5004000120000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,5004000120000,50,MANUFACTURING AND INDUSTRIAL,SA,488.404163890296927608782240454407006315,,0.0199121071383845779357787932344425557044,0.0167261699962430454660541863169317467917
108883,2,ALPINE,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,5004000120000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,48,SOLANO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,12012202420000,120,LANDFILLS,SA,0,,0,0
108883,14,INYO,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,12012202420000,120,LANDFILLS,SA,0,,0,0
108883,31,PLACER,LT,LAKE TAHOE,PLA,PLACER COUNTY APCD,12012202420000,120,LANDFILLS,SA,0,,0,0
108883,41,SAN MATEO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,12012202420000,120,LANDFILLS,SA,944.643385661095714144,,0.038512858189053152076973255055446836269,0.0323508008788046477446575342465753424659
108883,4,BUTTE,SV,SACRAMENTO VALLEY,BUT,BUTTE COUNTY AQMD,12012202420000,120,LANDFILLS,SA,0,,0,0
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,12012202420000,120,LANDFILLS,SA,15347.9729591054904527476945700887809744,,0.62573275273587289843230979167028624325,0.52561551229813323468314022500304044433
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,12012202420000,120,LANDFILLS,SA,0,,0,0
108883,48,SOLANO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,12012202420000,120,LANDFILLS,SA,6691.990410212522028492628736395864230135,,0.2728306592552398087284992146280114249088,0.2291777537744014393319393402875295969235
108883,44,SANTA CRUZ,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,12012202420000,120,LANDFILLS,SA,263879.5073860129409606259211921147581825,,10.7582969416998100522107763043099624178,9.03696943102784044385705209562036843095
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,12012202420000,120,LANDFILLS,SA,170106.581656116497664,,6.93519983920892439921722113502935420748,5.82556786493549649534246575342465753427
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,23023290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,112236.5365383996852400870365453329411646,,4.57585357707108958089069783697541345259,3.84371700473971524794818618305934730018
108883,31,PLACER,LT,LAKE TAHOE,PLA,PLACER COUNTY APCD,23023290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,3936.07888504630665008913096005952,,0.1604728834412225477042209295523287671239,0.1347972220906269400715455808239561643841
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23023290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,2711.93783085200591616,,0.1105649800575671035616438356164383561649,0.0928745832483563669917808219178082191785
108883,9,EL DORADO,MC,MOUNTAIN COUNTIES,ED,EL DORADO COUNTY AQMD,23023290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,23567.85328843617672,,0.9608550753602485616438356164383561643893,0.807118263302608791780821917808219178087
108883,8,DEL NORTE,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,23023290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,48,SOLANO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23022690000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,11262.886467985152,,0.4591848690470136986301369863013698630144,0.385715289999491506849315068493150684932
108883,29,NEVADA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,23022690000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,51,SUTTER,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,23022690000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,31,PLACER,MC,MOUNTAIN COUNTIES,PLA,PLACER COUNTY APCD,23022690000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23022690000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23022690000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,15,KERN,MD,MOJAVE DESERT,KER,EASTERN KERN APCD,23022690000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,23022890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,43173.79736021898931221398016,,1.7601841715679627084235967123287671233,1.47855470411708867507582123835616438357
108883,6,COLUSA,SV,SACRAMENTO VALLEY,COL,COLUSA COUNTY APCD,23022890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,49,SONOMA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23022890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,23022890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,23022890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,57,YOLO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,23022890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,1,ALAMEDA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23022890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,260854.316964698,,10.63496073730830071754729288975864318335,8.93336701933897260273972602739726027401
108883,9,EL DORADO,MC,MOUNTAIN COUNTIES,ED,EL DORADO COUNTY AQMD,23022890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23022890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,55,TUOLUMNE,MC,MOUNTAIN COUNTIES,TUO,TUOLUMNE COUNTY APCD,23099590000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,4,BUTTE,SV,SACRAMENTO VALLEY,BUT,BUTTE COUNTY AQMD,23099590000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,8423.416062933551416654399005643582437143,,0.3434204200478453773913241603735968051688,0.2884731528401901170087122947138213163425
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,23099590000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,80343.0032002472217315026438679465076603,,3.27556275278242097731175162540551645713,2.75147271233723362094187136534063382399
108883,9,EL DORADO,LT,LAKE TAHOE,ED,EL DORADO COUNTY AQMD,23099590000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,8517.55775659755359443041413426004,,0.347258551720382974332616362290445205481,0.2916971834451216984393977443239739726035
108883,42,SANTA BARBARA,SCC,SOUTH CENTRAL COAST,SB,SANTA BARBARA COUNTY APCD,23099590000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,54476.59379932,,2.22099615946347031963470319634703196349,1.86563677394931506849315068493150684932
108883,41,SAN MATEO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,31032501000000,310,OIL AND GAS PRODUCTION,SA,0,,0,0
108883,42,SANTA BARBARA,SCC,SOUTH CENTRAL COAST,SB,SANTA BARBARA COUNTY APCD,31032501000000,310,OIL AND GAS PRODUCTION,SA,4.78725446829743893897081554541439717357,,0.000195175084323933420538601416561252330952,0.000163947070832104073252425189911451958
108883,35,SAN BENITO,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,31032501000000,310,OIL AND GAS PRODUCTION,SA,0,,0,0
108883,48,SOLANO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,31032616000000,310,OIL AND GAS PRODUCTION,SA,0,,0,0
108883,56,VENTURA,SCC,SOUTH CENTRAL COAST,VEN,VENTURA COUNTY APCD,31032616100000,310,OIL AND GAS PRODUCTION,SA,0,,0,0
108883,45,SHASTA,SV,SACRAMENTO VALLEY,SHA,SHASTA COUNTY AQMD,6099501100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,6099501100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,4,BUTTE,SV,SACRAMENTO VALLEY,BUT,BUTTE COUNTY AQMD,6099501100000,60,SERVICE AND COMMERCIAL,SA,696.743968101062257957127072862903232105,,0.0284060652356923621150165962517491532986,0.0238610947979815841766139408514692887708
108883,31,PLACER,LT,LAKE TAHOE,PLA,PLACER COUNTY APCD,6099501100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,51,SUTTER,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,6099501100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,31,PLACER,MC,MOUNTAIN COUNTIES,PLA,PLACER COUNTY APCD,6099501100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,9,EL DORADO,LT,LAKE TAHOE,ED,EL DORADO COUNTY AQMD,6099501100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,8,DEL NORTE,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,6099501100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,6099501100000,60,SERVICE AND COMMERCIAL,SA,215.2719713252208,,0.008776580696559882583170254403131115459929,0.00737232778511030136986301369863013698634
108883,58,YUBA,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,6099501100000,60,SERVICE AND COMMERCIAL,SA,79.413218572062444089442347143924363636,,0.00323765568216171086470329203946201743462,0.002719630773015837126350765313148094645085
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,6099501100000,60,SERVICE AND COMMERCIAL,SA,856.282471360818181818181818181818181818,,0.0349104073451083733617980193322659076085,0.0293247421698910336239103362391033623911
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6099501100000,60,SERVICE AND COMMERCIAL,SA,844.999083322343897892691762420076164439,,0.0344503866325156514144117646126906459737,0.0289383247713131471881058822746601426179
108883,5,CALAVERAS,MC,MOUNTAIN COUNTIES,CAL,CALAVERAS COUNTY APCD,6099501100000,60,SERVICE AND COMMERCIAL,SA,4.69898759241763563986694,,0.000191576467401240852897380136986301369864,0.000160924232617042316433799315068493150686
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,6099515000000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6099515000000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6099515000000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,12,HUMBOLDT,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,6099515000000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6099515000000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,52,TEHAMA,SV,SACRAMENTO VALLEY,TEH,TEHAMA COUNTY APCD,6099515000000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,11,GLENN,SV,SACRAMENTO VALLEY,GLE,GLENN COUNTY APCD,6099515000000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,58,YUBA,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,6099515000000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,33,RIVERSIDE,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,9999500120000,99,OTHER (FUEL COMBUSTION),SA,0,,0,0
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,9999500120000,99,OTHER (FUEL COMBUSTION),SA,0,,0,0
108883,13,IMPERIAL,SS,SALTON SEA,IMP,IMPERIAL COUNTY APCD,9999500120000,99,OTHER (FUEL COMBUSTION),SA,0,,0,0
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,9999500120000,99,OTHER (FUEL COMBUSTION),SA,0,,0,0
108883,18,LASSEN,NEP,NORTHEAST PLATEAU,LAS,LASSEN COUNTY APCD,9999500120000,99,OTHER (FUEL COMBUSTION),SA,0,,0,0
108883,48,SOLANO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,9999500120000,99,OTHER (FUEL COMBUSTION),SA,0,,0,0
108883,17,LAKE,LC,LAKE COUNTY,LAK,LAKE COUNTY AQMD,9999500120000,99,OTHER (FUEL COMBUSTION),SA,0,,0,0
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6003001100000,60,SERVICE AND COMMERCIAL,SA,730.45920843687370074560064,,0.0297806265670610608588389041095890410961,0.0250157263163312911214246794520547945207
108883,50,STANISLAUS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6003001100000,60,SERVICE AND COMMERCIAL,SA,374.4611807375892196041984,,0.0152666821892363510928,0.0128240130389585349179520000000000000001
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6003001100000,60,SERVICE AND COMMERCIAL,SA,375.1540552529057876133869568,,0.0152949304979169026261165589041095890413,0.0128477416182501982059379094794520547946
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,6003001100000,60,SERVICE AND COMMERCIAL,SA,238.095454545454545454545454545454545454,,0.009707088003320880033208800332088003320894,0.00815395392278953922789539227895392278955
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6003001100000,60,SERVICE AND COMMERCIAL,SA,603.4693490048789536162752,,0.0246032839613861282459342465753424657536,0.020666758527564347726584767123287671233
108883,44,SANTA CRUZ,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,6003001100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,6003001100000,60,SERVICE AND COMMERCIAL,SA,11.47581998098766195432582763648,,0.00046786611142317604184302950246575342466,0.000393007533595467875148144782071232876714
108883,47,SISKIYOU,NEP,NORTHEAST PLATEAU,SIS,SISKIYOU COUNTY APCD,6003001100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,2,ALPINE,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,6003001100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,5,CALAVERAS,MC,MOUNTAIN COUNTIES,CAL,CALAVERAS COUNTY APCD,6003001100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,18,LASSEN,NEP,NORTHEAST PLATEAU,LAS,LASSEN COUNTY APCD,6003001100000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,14,INYO,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,23022490000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
